PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
22101,3,1,1455,1,21.0,1,2237.0,0.0,119.0,0.0,0.0,1957,False,False,False,False,False,False,False,False,False,False,False,False,False
22102,3,1,1455,3,23.0,1,1215.0,80.0,1.0,2.0,0.0,8386,False,False,False,False,False,False,False,False,False,False,False,False,False
22103,3,1,1455,3,33.0,1,1933.0,12.0,188.0,1.0,0.0,4154,False,False,False,False,False,False,False,False,False,False,False,False,False
22104,3,2,1455,3,21.0,1,0.0,0.0,0.0,0.0,0.0,2548,True,False,False,False,False,False,False,False,False,False,False,False,False
22105,3,1,1455,3,41.0,1,1230.0,0.0,301.0,43.0,1023.0,6116,False,False,False,False,False,False,False,False,False,False,False,False,False
22106,3,1,1455,3,16.0,1,915.0,0.0,221.0,234.0,0.0,3509,False,False,False,False,False,False,False,False,False,False,False,False,False
22107,3,2,1455,3,42.0,1,0.0,0.0,0.0,0.0,0.0,6677,False,False,False,False,False,False,False,False,False,False,False,False,False
22201,3,1,3709,3,20.0,1,1406.0,0.0,0.0,11.0,0.0,3432,False,False,False,False,False,False,False,False,False,False,False,False,False
22202,3,2,3709,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1883,True,False,False,False,False,False,False,False,False,False,False,False,False
22203,3,2,1469,3,16.0,1,0.0,0.0,0.0,0.0,0.0,3501,True,False,False,False,False,False,False,False,False,False,False,False,False
22301,1,1,5587,3,21.0,1,0.0,2.0,665.0,0.0,9.0,2924,False,False,False,False,False,False,False,False,False,False,False,False,False
22401,3,1,3730,3,32.0,2,181.0,0.0,5.0,1634.0,0.0,1221,False,False,False,False,False,False,False,False,False,False,False,False,False
22501,1,2,5631,2,58.0,1,0.0,0.0,0.0,0.0,0.0,1527,True,False,False,False,False,False,False,False,False,False,False,False,False
22901,1,1,3747,3,24.0,1,4.0,7.0,0.0,713.0,79.0,2359,False,False,False,False,False,False,False,False,False,False,False,False,False
23101,3,1,3764,3,30.0,1,85.0,0.0,1.0,1720.0,0.0,4771,False,False,False,False,False,False,False,False,False,False,False,False,False
23201,1,2,5602,2,27.0,1,0.0,0.0,0.0,0.0,0.0,5959,False,False,False,True,False,False,False,False,False,False,False,False,False
23301,3,1,3777,3,32.0,1,56.0,0.0,256.0,1438.0,0.0,7542,False,False,False,False,False,False,False,False,False,False,False,False,False
23401,1,1,3846,3,43.0,1,0.0,888.0,0.0,0.0,0.0,4643,False,False,True,False,False,False,False,False,False,False,False,False,False
23701,2,2,167,3,42.0,1,0.0,0.0,0.0,0.0,0.0,8189,True,False,False,False,False,False,False,False,False,False,False,False,False
23901,3,1,0,3,37.0,1,637.0,0.0,0.0,92.0,319.0,2299,False,False,False,False,False,False,False,False,False,True,False,False,False
24001,3,2,3873,3,35.0,1,0.0,0.0,0.0,0.0,0.0,6390,True,False,False,False,False,False,False,False,False,False,False,False,False
24101,2,0,1425,1,33.0,1,0.0,1249.0,0.0,4812.0,1116.0,133,False,False,False,False,False,False,False,False,True,False,False,False,False
24201,0,1,3791,3,18.0,1,313.0,1.0,691.0,283.0,0.0,378,False,False,False,False,False,False,False,True,False,False,False,False,False
24301,1,2,5617,3,21.0,1,0.0,0.0,0.0,0.0,0.0,4975,False,False,False,False,False,False,False,False,False,False,False,False,False
24401,3,2,0,3,43.0,1,0.0,0.0,0.0,0.0,0.0,3139,True,False,False,False,False,False,False,False,False,True,False,False,False
24402,3,2,3807,1,14.0,0,0.0,0.0,0.0,0.0,0.0,7833,True,False,False,False,False,False,False,False,False,False,False,True,False
24501,2,1,979,1,46.0,1,0.0,3571.0,0.0,0.0,7.0,3398,True,False,False,False,False,False,False,False,False,False,False,False,False
24502,2,1,979,3,33.0,1,0.0,86.0,796.0,584.0,10912.0,521,False,False,False,False,False,False,False,False,False,False,False,False,False
24601,3,1,1378,3,21.0,1,2947.0,0.0,287.0,27.0,0.0,5457,False,False,False,False,False,False,False,False,False,False,False,False,False
24801,2,1,600,3,33.0,1,0.0,1.0,0.0,8620.0,1063.0,3261,False,False,False,False,False,False,False,False,False,False,False,False,False
25001,1,2,5632,2,47.0,1,0.0,0.0,0.0,0.0,0.0,1441,False,False,True,False,False,False,False,False,False,False,False,False,False
25101,0,2,614,1,54.0,1,0.0,0.0,0.0,0.0,0.0,2311,True,False,False,False,False,False,False,True,False,False,False,False,False
25201,1,1,3889,3,30.0,1,335.0,695.0,541.0,0.0,0.0,4860,False,False,False,False,False,False,False,False,False,False,False,False,False
25301,1,1,5687,3,29.0,1,272.0,615.0,0.0,0.0,1.0,2140,False,False,False,False,False,False,False,False,False,False,False,False,False
25401,1,1,3904,3,21.0,1,702.0,172.0,408.0,2.0,6.0,6425,True,False,False,False,False,False,False,False,False,False,False,False,False
25501,2,2,45,3,24.0,1,0.0,0.0,0.0,0.0,0.0,793,True,False,False,False,False,False,False,False,False,False,False,False,False
25701,3,1,3833,1,21.0,1,1664.0,0.0,0.0,0.0,0.0,2877,False,False,False,False,True,False,False,False,False,False,False,False,False
25702,3,2,3833,3,60.0,1,0.0,0.0,0.0,0.0,0.0,7208,True,False,False,False,False,False,False,False,False,False,False,False,False
25801,1,1,3847,3,22.0,1,0.0,0.0,313.0,299.0,92.0,3039,False,False,False,False,False,False,False,False,False,False,False,False,False
26001,2,1,1498,3,26.0,1,0.0,4810.0,0.0,981.0,2054.0,6968,False,False,False,False,False,False,False,False,False,False,False,False,False
26101,1,1,3933,3,26.0,1,66.0,29.0,0.0,0.0,803.0,2383,False,False,False,False,False,False,False,False,False,False,False,False,False
26301,1,2,5703,3,28.0,1,0.0,0.0,0.0,0.0,0.0,5248,True,False,False,False,False,False,False,False,False,False,False,False,False
26501,2,2,1379,3,39.0,1,0.0,0.0,0.0,0.0,0.0,2895,True,False,False,False,False,True,False,False,False,False,False,False,False
26701,1,1,3859,3,13.0,1,118.0,0.0,0.0,754.0,1.0,4980,False,False,False,False,False,False,False,False,False,False,False,False,False
26901,1,1,3874,1,47.0,1,0.0,231.0,592.0,0.0,0.0,4915,True,False,False,False,False,False,False,False,False,False,False,False,False
27001,1,1,3974,3,63.0,1,0.0,25.0,128.0,0.0,1240.0,1585,False,False,False,False,False,False,False,False,False,False,False,False,False
27501,2,2,1393,1,27.0,1,0.0,0.0,0.0,0.0,0.0,7567,True,True,False,False,False,False,False,False,False,False,False,False,False
27701,1,1,4004,1,50.0,1,44.0,2390.0,0.0,53.0,0.0,1406,True,False,False,False,False,False,False,False,False,False,False,False,False
27801,1,1,0,3,35.0,1,0.0,0.0,0.0,888.0,0.0,4504,False,False,False,False,False,False,True,False,False,True,False,False,False
27802,1,1,5732,3,45.0,1,0.0,97.0,0.0,14.0,333.0,5321,False,False,False,False,False,False,False,False,False,False,False,False,False
28101,1,1,4027,3,19.0,1,0.0,0.0,2078.0,0.0,0.0,2235,True,False,False,False,False,False,False,False,False,False,False,False,False
28201,1,1,3905,3,21.0,1,0.0,918.0,0.0,0.0,0.0,7940,True,False,False,False,False,False,False,False,False,False,False,False,False
28301,1,2,5749,2,29.0,1,0.0,0.0,0.0,0.0,0.0,4161,True,False,False,False,False,False,False,False,False,False,False,False,False
28302,1,1,4041,3,22.0,1,146.0,654.0,1.0,0.0,2.0,6744,True,False,False,False,False,False,False,False,False,False,False,False,False
28501,2,2,1497,3,14.0,1,0.0,0.0,0.0,0.0,0.0,4752,True,False,False,False,False,False,False,False,False,False,False,False,False
28502,2,2,1497,1,42.0,1,0.0,0.0,0.0,0.0,0.0,3513,True,False,False,False,False,False,False,False,False,False,False,False,False
28601,1,1,4056,1,57.0,1,3.0,1281.0,29.0,162.0,13.0,1501,False,False,False,False,False,False,False,False,False,False,False,False,False
28701,2,2,0,1,39.0,1,0.0,0.0,0.0,0.0,0.0,7617,True,False,False,False,False,False,False,False,False,True,False,False,False
28702,2,1,185,3,28.0,1,0.0,587.0,32.0,6.0,1460.0,140,False,False,False,False,False,False,False,False,False,False,False,False,False
28801,1,1,3918,1,19.0,1,0.0,0.0,0.0,0.0,828.0,3473,False,False,False,False,False,False,False,False,False,False,False,False,False
28901,2,2,631,1,19.0,1,0.0,0.0,0.0,0.0,0.0,3167,True,False,False,False,False,False,False,False,False,False,False,False,False
29001,2,1,557,1,26.0,1,0.0,4458.0,0.0,1157.0,262.0,7113,True,False,False,False,False,False,False,False,False,False,False,False,False
29002,2,2,557,3,17.0,1,0.0,0.0,0.0,0.0,0.0,261,True,False,False,False,False,False,False,False,False,False,False,False,False
29003,2,0,557,3,43.0,1,0.0,0.0,0.0,0.0,0.0,2254,True,False,False,False,False,False,False,False,True,False,False,False,False
29004,2,1,557,1,9.0,1,0.0,0.0,0.0,0.0,0.0,835,True,False,False,False,False,False,False,False,False,False,False,False,False
29101,2,1,1038,3,40.0,1,0.0,6500.0,88.0,1090.0,0.0,1570,True,False,False,False,False,False,False,False,False,False,False,False,False
29401,2,2,569,3,50.0,1,0.0,0.0,0.0,0.0,0.0,6264,True,False,False,False,False,True,False,False,False,False,False,False,False
29701,1,1,5764,3,24.0,1,90.0,2.0,1324.0,17.0,0.0,2858,True,False,False,False,False,False,False,False,False,False,False,False,False
29801,2,2,44,1,57.0,1,0.0,0.0,0.0,0.0,0.0,798,True,False,False,False,False,False,False,False,False,False,False,False,False
30101,1,2,0,3,16.0,1,0.0,0.0,0.0,0.0,0.0,5315,False,False,False,False,False,False,False,False,False,True,False,False,False
30201,1,1,4081,3,23.0,1,0.0,0.0,15.0,0.0,1370.0,4933,False,False,False,False,False,False,False,False,False,False,False,False,False
30301,0,2,5675,3,23.0,1,0.0,0.0,0.0,0.0,0.0,6086,True,False,False,False,False,False,False,True,False,False,False,False,False
30401,2,1,1527,3,28.0,1,0.0,422.0,0.0,1851.0,5166.0,1123,False,False,False,False,False,False,False,False,False,False,False,False,False
30501,2,1,992,1,23.0,1,0.0,584.0,0.0,20.0,2469.0,7356,False,False,False,False,False,False,False,False,False,False,False,False,False
30601,1,1,1543,3,23.0,1,368.0,175.0,259.0,1.0,101.0,2373,False,False,False,False,False,False,False,False,False,False,False,False,False
30701,1,1,3975,3,18.0,1,0.0,0.0,1359.0,0.0,0.0,5874,True,False,False,False,False,False,False,False,False,False,False,False,False
30901,1,1,3991,3,18.0,1,1194.0,0.0,157.0,6.0,0.0,1168,False,False,False,False,False,False,False,False,False,False,False,False,False
31001,2,1,0,3,67.0,1,0.0,230.0,0.0,4476.0,241.0,5891,False,False,True,False,False,False,False,False,False,True,False,False,False
31301,1,1,4094,2,60.0,1,7.0,540.0,1.0,0.0,4.0,1380,True,False,False,False,False,False,False,False,False,False,False,False,False
31302,1,2,5800,1,27.0,1,0.0,0.0,0.0,0.0,0.0,4425,True,True,False,False,True,False,False,False,False,False,False,False,False
31303,1,1,4094,1,49.0,1,331.0,0.0,0.0,318.0,0.0,4173,True,False,False,False,False,False,False,False,False,False,False,False,False
31304,1,1,5800,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3742,True,False,False,False,False,False,False,False,False,False,False,False,False
31401,1,1,5818,1,26.0,1,386.0,0.0,74.0,0.0,1330.0,4652,False,False,False,False,False,False,False,False,False,False,False,False,False
31501,0,2,5688,2,35.0,1,0.0,0.0,0.0,0.0,0.0,82,True,False,False,False,False,False,False,True,False,False,False,False,False
31601,2,1,585,3,24.0,1,0.0,2628.0,0.0,170.0,0.0,3664,True,False,False,False,True,False,False,False,False,False,False,False,False
31602,2,2,585,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1047,True,False,False,False,False,False,True,False,False,False,False,False,False
32001,1,1,5718,3,18.0,1,0.0,2.0,0.0,0.0,0.0,1339,False,False,False,False,False,True,False,False,False,False,False,False,False
32002,1,1,5718,3,21.0,1,0.0,5.0,3.0,0.0,0.0,3204,False,False,False,False,False,False,True,False,False,False,False,False,False
32101,0,1,4005,3,59.0,2,1018.0,0.0,209.0,0.0,0.0,6417,False,False,False,False,False,False,False,True,False,False,False,False,False
32201,1,2,5733,2,13.0,1,0.0,0.0,0.0,0.0,0.0,627,False,False,False,False,False,False,False,False,False,False,False,False,False
32401,1,2,5848,1,43.0,1,0.0,0.0,0.0,0.0,0.0,1533,False,False,False,False,False,False,False,False,False,False,False,False,False
32601,1,2,5765,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1667,False,False,False,False,False,False,False,False,False,False,False,False,False
32701,1,1,0,3,19.0,1,17.0,0.0,784.0,0.0,2.0,4214,True,False,False,False,False,False,False,False,False,True,False,False,False
33001,2,1,656,3,2.0,1,0.0,0.0,0.0,0.0,0.0,1026,True,False,False,False,False,False,False,False,False,False,False,False,False
33002,2,1,656,3,32.0,1,247.0,4651.0,0.0,46.0,202.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
33003,2,1,656,3,33.0,1,443.0,317.0,0.0,148.0,1260.0,3796,False,False,False,False,False,False,False,False,False,False,False,False,False
33101,1,1,4153,3,25.0,1,0.0,0.0,251.0,0.0,552.0,4951,False,False,False,False,False,False,False,False,False,False,False,False,False
33301,3,2,4165,1,29.0,1,0.0,0.0,0.0,0.0,0.0,6261,True,False,False,False,False,False,False,False,False,False,False,False,False
33401,3,1,4015,3,29.0,1,5715.0,2.0,211.0,1476.0,0.0,7931,False,False,False,False,False,False,False,False,False,False,False,False,False
33601,1,1,4178,3,44.0,1,695.0,1.0,16.0,0.0,0.0,5409,False,False,False,False,False,False,False,False,False,False,False,False,False
33701,3,2,4028,1,2.0,1,0.0,0.0,0.0,0.0,0.0,3580,True,False,False,False,False,False,False,False,False,False,False,False,False
33702,3,1,4028,3,19.0,1,417.0,349.0,634.0,3.0,1057.0,8247,True,False,False,False,False,False,False,False,False,False,False,False,False
33703,3,1,4028,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
33801,1,2,5782,3,18.0,1,0.0,0.0,0.0,0.0,0.0,4063,True,False,False,False,True,False,False,False,False,False,False,False,False
34001,2,2,153,1,38.0,1,0.0,0.0,0.0,0.0,0.0,6207,True,False,False,False,False,False,False,False,False,False,False,False,False
34101,1,2,5913,2,5.0,1,0.0,0.0,0.0,0.0,0.0,5102,False,False,False,False,False,False,False,False,False,False,False,False,False
34301,1,1,4208,2,31.0,1,121.0,0.0,0.0,274.0,907.0,5510,False,False,False,False,False,False,False,False,False,False,False,False,False
34501,3,2,1572,3,30.0,1,0.0,0.0,0.0,0.0,0.0,1093,False,False,False,False,False,False,False,False,False,False,False,False,False
34601,1,2,5942,1,15.0,1,0.0,0.0,0.0,0.0,0.0,5207,True,False,False,False,False,False,False,False,False,False,False,False,False
34701,3,1,4042,3,27.0,1,434.0,0.0,1434.0,0.0,0.0,1953,False,False,False,False,False,False,False,False,False,False,False,False,False
34801,3,1,1067,3,22.0,1,142.0,2876.0,202.0,3.0,0.0,7334,True,False,False,False,False,False,False,False,False,False,False,False,False
34802,3,0,0,3,36.0,1,520.0,0.0,1865.0,0.0,0.0,8180,True,False,False,False,False,False,False,False,True,True,False,False,False
35001,1,2,5957,2,14.0,1,0.0,0.0,0.0,0.0,0.0,5081,True,False,False,False,False,False,False,False,False,False,False,False,False
35201,3,1,4237,3,23.0,1,2001.0,0.0,2975.0,0.0,0.0,3907,False,False,False,False,False,False,False,False,False,False,False,False,False
35501,1,2,0,3,18.0,1,0.0,0.0,0.0,0.0,0.0,7861,True,False,False,False,False,False,False,False,False,True,False,False,False
35601,2,2,232,1,36.0,1,0.0,0.0,0.0,0.0,0.0,6226,True,False,False,False,False,False,False,False,False,False,False,False,False
35701,1,1,4057,3,41.0,1,0.0,1198.0,0.0,124.0,572.0,2543,False,False,True,False,False,False,False,False,False,False,False,False,False
35801,1,2,5801,3,50.0,1,0.0,0.0,0.0,0.0,0.0,6695,True,False,False,False,False,False,False,False,False,False,False,False,False
35802,1,2,5801,2,32.0,1,0.0,0.0,0.0,0.0,0.0,2087,True,False,False,False,False,False,False,False,False,False,False,False,False
35901,1,1,4067,2,26.0,1,148.0,0.0,453.0,0.0,88.0,1604,False,False,False,False,False,False,False,False,False,False,False,False,False
36001,1,1,4082,3,15.0,1,358.0,212.0,33.0,0.0,112.0,2578,False,False,False,False,False,False,False,False,False,False,False,False,False
36101,1,1,4095,1,33.0,1,0.0,36.0,0.0,280.0,417.0,8055,True,False,False,False,False,False,False,False,False,False,False,False,False
36501,1,1,5819,1,27.0,1,0.0,0.0,0.0,685.0,21.0,2074,False,True,False,False,False,False,False,False,False,False,False,False,False
36801,3,1,4299,3,26.0,1,2832.0,107.0,4447.0,15.0,4.0,6584,False,False,False,False,False,False,False,False,False,False,False,False,False
36802,3,2,4299,3,61.0,1,0.0,0.0,0.0,0.0,0.0,969,True,False,False,False,False,False,False,False,False,False,False,False,False
36901,1,1,5849,3,24.0,1,0.0,0.0,592.0,177.0,58.0,8022,True,False,False,False,False,False,False,False,False,False,False,False,False
37001,1,1,4309,3,30.0,1,0.0,95.0,0.0,441.0,1023.0,7740,False,False,False,False,False,False,False,False,False,False,False,False,False
37101,3,2,4323,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1753,True,False,False,False,False,False,False,False,False,False,False,False,False
37201,1,1,4336,3,24.0,1,0.0,5.0,0.0,2766.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
37301,1,2,5988,3,41.0,1,0.0,0.0,0.0,0.0,0.0,1157,False,False,False,False,False,False,False,False,False,False,False,False,False
37501,1,1,1586,3,20.0,1,0.0,0.0,558.0,0.0,230.0,5169,False,False,False,False,False,False,False,False,False,False,False,False,False
37601,1,1,5867,3,22.0,1,116.0,0.0,786.0,6.0,0.0,3103,True,False,False,False,False,False,False,False,False,False,False,False,False
37701,2,1,675,1,63.0,1,0.0,1068.0,0.0,176.0,8188.0,8265,False,False,False,False,False,False,False,False,False,False,False,False,False
37801,2,1,168,1,18.0,1,17.0,215.0,4.0,5132.0,697.0,1299,False,False,False,False,False,False,False,False,False,False,False,False,False
37802,2,2,168,1,21.0,1,0.0,0.0,0.0,0.0,0.0,5302,True,False,False,False,False,False,False,False,False,False,False,False,False
37803,2,1,168,3,79.0,1,5649.0,235.0,7.0,2579.0,2175.0,5871,False,False,False,False,False,False,False,False,False,False,False,False,False
37804,2,2,168,3,56.0,1,0.0,0.0,0.0,0.0,0.0,5778,True,False,False,False,False,False,False,False,False,False,False,False,False
37805,2,2,168,3,13.0,1,0.0,0.0,0.0,0.0,0.0,6312,True,False,False,False,False,False,False,False,False,False,False,False,False
37806,2,1,168,3,33.0,1,0.0,2491.0,6.0,1173.0,1059.0,7155,False,False,False,False,False,False,False,False,False,False,False,False,False
37807,2,2,168,3,32.0,1,0.0,0.0,0.0,0.0,0.0,24,True,False,False,False,False,False,False,False,False,False,False,False,False
37901,1,1,6000,3,31.0,1,198.0,0.0,591.0,0.0,164.0,1386,True,False,False,False,False,False,False,False,False,False,False,False,False
38001,2,2,0,1,26.0,1,0.0,0.0,0.0,0.0,0.0,8463,True,False,False,False,False,False,False,False,False,True,False,False,False
38101,2,2,247,1,18.0,1,0.0,0.0,0.0,0.0,0.0,5540,True,False,False,False,False,False,False,False,False,False,False,False,False
38102,2,2,247,1,38.0,1,0.0,0.0,0.0,0.0,0.0,818,True,False,False,False,True,False,False,False,False,False,False,False,False
38201,0,1,6015,0,23.0,1,348.0,0.0,0.0,4.0,368.0,1202,False,False,False,False,False,False,False,True,False,False,True,False,False
38301,1,1,5884,3,28.0,1,82.0,773.0,0.0,3693.0,140.0,6243,False,False,False,False,False,False,False,False,False,False,False,False,False
